raceId,driverId,stop,lap,duration,duration_s
850,67,1,10,27.301,0 days 00:00:27.301000
850,812,1,10,31.879,0 days 00:00:31.879000
850,17,1,14,20.44,0 days 00:00:20.440000
850,3,1,14,20.348,0 days 00:00:20.348000
850,30,1,15,20.768,0 days 00:00:20.768000
850,813,1,15,21.601,0 days 00:00:21.601000
850,1,1,16,20.982,0 days 00:00:20.982000
850,4,1,16,20.43,0 days 00:00:20.430000
850,20,1,16,20.394,0 days 00:00:20.394000
850,13,1,17,20.344,0 days 00:00:20.344000
850,155,1,20,20.882,0 days 00:00:20.882000
850,24,1,20,22.048,0 days 00:00:22.048000
850,817,1,21,22.319,0 days 00:00:22.319000
850,16,1,22,20.839,0 days 00:00:20.839000
850,10,1,22,22.252,0 days 00:00:22.252000
850,808,1,23,21.449,0 days 00:00:21.449000
850,153,1,23,21.062,0 days 00:00:21.062000
850,814,1,23,23.676,0 days 00:00:23.676000
850,18,1,24,20.952,0 days 00:00:20.952000
850,816,1,24,20.762,0 days 00:00:20.762000
850,5,1,26,22.088,0 days 00:00:22.088000
850,17,2,30,21.299,0 days 00:00:21.299000
850,812,2,28,22.331,0 days 00:00:22.331000
850,1,2,31,20.496,0 days 00:00:20.496000
850,4,2,32,20.035,0 days 00:00:20.035000
850,813,2,35,21.057,0 days 00:00:21.057000
850,3,2,36,20.975,0 days 00:00:20.975000
850,67,2,36,20.954,0 days 00:00:20.954000
850,30,2,37,20.299,0 days 00:00:20.299000
850,20,2,40,20.274,0 days 00:00:20.274000
850,13,2,41,20.185,0 days 00:00:20.185000
850,815,2,41,21.645,0 days 00:00:21.645000
850,153,2,43,21.689,0 days 00:00:21.689000
850,808,2,46,20.572,0 days 00:00:20.572000
850,16,2,48,20.879,0 days 00:00:20.879000
850,155,2,48,21.267,0 days 00:00:21.267000
850,10,2,48,21.252,0 days 00:00:21.252000
850,1,3,51,20.403,0 days 00:00:20.403000
850,816,2,49,23.588,0 days 00:00:23.588000
850,817,2,49,24.053,0 days 00:00:24.053000
850,5,2,50,21.175,0 days 00:00:21.175000
850,814,2,51,22.535,0 days 00:00:22.535000
850,4,3,53,19.975,0 days 00:00:19.975000
850,3,3,53,20.047,0 days 00:00:20.047000
850,812,3,51,22.458,0 days 00:00:22.458000
850,17,3,56,20.324,0 days 00:00:20.324000
850,30,3,56,19.93,0 days 00:00:19.930000
850,13,3,59,21.903,0 days 00:00:21.903000
850,20,3,59,20.11,0 days 00:00:20.110000
851,17,1,10,20.854,0 days 00:00:20.854000
851,13,1,10,22.293,0 days 00:00:22.293000
851,808,1,10,25.532,0 days 00:00:25.532000
851,22,1,10,22.64,0 days 00:00:22.640000
851,18,1,11,21.786,0 days 00:00:21.786000
851,814,1,11,22.262,0 days 00:00:22.262000
851,813,1,11,23.397,0 days 00:00:23.397000
851,2,1,11,21.371,0 days 00:00:21.371000
851,10,1,11,22.222,0 days 00:00:22.222000
851,816,1,11,25.337,0 days 00:00:25.337000
851,1,1,12,21.88,0 days 00:00:21.880000
851,20,1,12,20.69,0 days 00:00:20.690000
851,4,1,12,22.886,0 days 00:00:22.886000
851,3,1,12,20.767,0 days 00:00:20.767000
851,155,1,12,23.725,0 days 00:00:23.725000
851,67,1,12,22.349,0 days 00:00:22.349000
851,5,1,12,22.772,0 days 00:00:22.772000
851,16,1,12,21.902,0 days 00:00:21.902000
851,815,1,12,22.215,0 days 00:00:22.215000
851,24,1,12,23.633,0 days 00:00:23.633000
851,30,1,13,21.948,0 days 00:00:21.948000
851,153,1,13,23.734,0 days 00:00:23.734000
851,15,1,13,23.118,0 days 00:00:23.118000
851,817,1,13,22.844,0 days 00:00:22.844000
851,813,2,16,13.186,0 days 00:00:13.186000
851,2,2,23,25.434,0 days 00:00:25.434000
851,22,2,24,22.217,0 days 00:00:22.217000
851,153,2,24,22.552,0 days 00:00:22.552000
851,5,2,24,22.147,0 days 00:00:22.147000
851,815,2,24,20.57,0 days 00:00:20.570000
851,17,2,25,20.0,0 days 00:00:20
851,4,2,25,23.208,0 days 00:00:23.208000
851,13,2,25,21.138,0 days 00:00:21.138000
851,808,2,25,24.194,0 days 00:00:24.194000
851,67,2,25,21.46,0 days 00:00:21.460000
851,1,2,26,20.803,0 days 00:00:20.803000
851,30,2,26,20.071,0 days 00:00:20.071000
851,24,2,25,22.501,0 days 00:00:22.501000
851,16,2,26,20.589,0 days 00:00:20.589000
851,18,2,27,21.065,0 days 00:00:21.065000
851,3,2,27,19.939,0 days 00:00:19.939000
851,814,2,27,20.801,0 days 00:00:20.801000
851,20,2,28,20.611,0 days 00:00:20.611000
851,813,3,28,21.426,0 days 00:00:21.426000
851,10,2,28,20.613,0 days 00:00:20.613000
851,817,2,28,23.563,0 days 00:00:23.563000
851,816,2,29,20.916,0 days 00:00:20.916000
851,815,3,32,13.201,0 days 00:00:13.201000
851,155,2,34,22.852,0 days 00:00:22.852000
851,4,3,36,19.936,0 days 00:00:19.936000
851,22,3,37,20.58,0 days 00:00:20.580000
851,17,3,39,20.673,0 days 00:00:20.673000
851,24,3,37,27.839,0 days 00:00:27.839000
851,1,3,40,20.861,0 days 00:00:20.861000
851,13,3,40,22.453,0 days 00:00:22.453000
851,20,3,41,19.664,0 days 00:00:19.664000
851,18,3,42,20.046,0 days 00:00:20.046000
851,814,3,42,20.935,0 days 00:00:20.935000
851,67,3,43,20.36,0 days 00:00:20.360000
851,5,3,43,20.99,0 days 00:00:20.990000
851,815,4,44,20.917,0 days 00:00:20.917000
851,817,3,43,21.651,0 days 00:00:21.651000
851,4,4,47,20.126,0 days 00:00:20.126000
851,153,3,47,21.345,0 days 00:00:21.345000
851,816,3,47,49.849,0 days 00:00:49.849000
851,3,3,50,20.563,0 days 00:00:20.563000
851,17,4,51,21.122,0 days 00:00:21.122000
851,808,3,50,21.353,0 days 00:00:21.353000
851,22,4,50,31.539,0 days 00:00:31.539000
851,5,4,49,22.364,0 days 00:00:22.364000
851,16,3,50,21.796,0 days 00:00:21.796000
851,24,4,48,23.01,0 days 00:00:23.010000
851,813,4,50,23.016,0 days 00:00:23.016000
851,1,4,52,20.855,0 days 00:00:20.855000
851,17,5,53,20.715,0 days 00:00:20.715000
851,22,5,52,25.596,0 days 00:00:25.596000
851,1,5,54,21.628,0 days 00:00:21.628000
851,808,4,53,21.609,0 days 00:00:21.609000
851,5,5,52,21.715,0 days 00:00:21.715000
851,16,4,53,21.503,0 days 00:00:21.503000
851,816,4,51,22.47,0 days 00:00:22.470000
851,3,4,54,23.244,0 days 00:00:23.244000
851,813,5,53,22.825,0 days 00:00:22.825000
851,24,5,51,22.458,0 days 00:00:22.458000
851,10,3,53,20.929,0 days 00:00:20.929000
851,1,6,56,13.173,0 days 00:00:13.173000
851,13,4,58,21.157,0 days 00:00:21.157000
851,155,3,62,21.258,0 days 00:00:21.258000
852,10,1,1,35.092,0 days 00:00:35.092000
852,811,1,1,30.795,0 days 00:00:30.795000
852,5,1,1,28.539,0 days 00:00:28.539000
852,17,1,3,21.015,0 days 00:00:21.015000
852,18,1,3,26.046,0 days 00:00:26.046000
852,30,1,4,20.153,0 days 00:00:20.153000
852,20,1,5,20.898,0 days 00:00:20.898000
852,815,1,5,26.092,0 days 00:00:26.092000
852,10,2,6,13.914,0 days 00:00:13.914000
852,4,1,8,20.994,0 days 00:00:20.994000
852,811,2,8,13.968,0 days 00:00:13.968000
852,13,1,9,22.267,0 days 00:00:22.267000
852,1,1,10,21.895,0 days 00:00:21.895000
852,3,1,11,23.09,0 days 00:00:23.090000
852,24,1,11,21.766,0 days 00:00:21.766000
852,808,1,12,21.395,0 days 00:00:21.395000
852,813,1,12,21.421,0 days 00:00:21.421000
852,20,2,13,21.411,0 days 00:00:21.411000
852,16,1,13,22.773,0 days 00:00:22.773000
852,22,1,13,21.818,0 days 00:00:21.818000
852,30,2,13,20.226,0 days 00:00:20.226000
852,18,2,13,21.756,0 days 00:00:21.756000
852,817,1,13,23.78,0 days 00:00:23.780000
852,15,1,13,22.159,0 days 00:00:22.159000
852,816,1,13,22.939,0 days 00:00:22.939000
852,5,2,13,22.009,0 days 00:00:22.009000
852,155,1,14,24.161,0 days 00:00:24.161000
852,814,1,14,21.334,0 days 00:00:21.334000
852,10,3,14,24.204,0 days 00:00:24.204000
852,811,3,21,20.756,0 days 00:00:20.756000
852,815,2,22,14.089,0 days 00:00:14.089000
852,815,3,23,23.883,0 days 00:00:23.883000
852,24,2,27,30.959,0 days 00:00:30.959000
852,4,2,29,21.243,0 days 00:00:21.243000
852,813,2,29,22.303,0 days 00:00:22.303000
852,155,2,29,21.269,0 days 00:00:21.269000
852,20,3,30,20.786,0 days 00:00:20.786000
852,3,2,30,21.171,0 days 00:00:21.171000
852,13,2,30,21.856,0 days 00:00:21.856000
852,808,2,30,21.979,0 days 00:00:21.979000
852,814,2,30,21.35,0 days 00:00:21.350000
852,17,2,31,20.947,0 days 00:00:20.947000
852,16,2,31,20.983,0 days 00:00:20.983000
852,30,3,31,21.319,0 days 00:00:21.319000
852,22,2,31,21.478,0 days 00:00:21.478000
852,15,2,31,21.484,0 days 00:00:21.484000
852,18,3,32,21.64,0 days 00:00:21.640000
852,13,3,32,21.485,0 days 00:00:21.485000
852,5,3,33,22.306,0 days 00:00:22.306000
852,10,4,35,21.721,0 days 00:00:21.721000
852,816,2,36,22.114,0 days 00:00:22.114000
852,22,3,40,47.753,0 days 00:00:47.753000
853,155,1,1,27.55,0 days 00:00:27.550000
853,22,1,1,29.157,0 days 00:00:29.157000
853,811,1,2,22.534,0 days 00:00:22.534000
853,817,1,1,,
853,15,1,5,30.391,0 days 00:00:30.391000
853,814,1,13,21.87,0 days 00:00:21.870000
853,30,1,16,22.709,0 days 00:00:22.709000
853,67,1,16,24.234,0 days 00:00:24.234000
853,18,1,17,21.66,0 days 00:00:21.660000
853,1,1,18,22.083,0 days 00:00:22.083000
853,155,2,18,22.939,0 days 00:00:22.939000
853,4,1,19,22.539,0 days 00:00:22.539000
853,813,1,19,23.063,0 days 00:00:23.063000
853,811,2,19,23.145,0 days 00:00:23.145000
853,20,1,20,22.124,0 days 00:00:22.124000
853,153,1,20,21.988,0 days 00:00:21.988000
853,10,1,20,25.147,0 days 00:00:25.147000
853,13,1,21,21.821,0 days 00:00:21.821000
853,5,1,21,23.298,0 days 00:00:23.298000
853,15,2,24,23.42,0 days 00:00:23.420000
853,814,2,31,23.069,0 days 00:00:23.069000
853,22,2,32,23.414,0 days 00:00:23.414000
853,18,2,33,22.095,0 days 00:00:22.095000
853,817,2,20,30.777,0 days 00:00:30.777000
853,4,2,34,21.989,0 days 00:00:21.989000
853,1,2,34,21.876,0 days 00:00:21.876000
853,20,2,35,21.378,0 days 00:00:21.378000
853,5,2,35,22.611,0 days 00:00:22.611000
853,30,2,37,22.014,0 days 00:00:22.014000
853,813,2,37,22.614,0 days 00:00:22.614000
853,10,2,38,22.784,0 days 00:00:22.784000
853,67,2,40,24.086,0 days 00:00:24.086000
853,811,3,40,22.273,0 days 00:00:22.273000
853,13,2,41,22.148,0 days 00:00:22.148000
853,153,2,41,22.279,0 days 00:00:22.279000
854,817,1,1,44.17,0 days 00:00:44.170000
854,3,1,9,29.549,0 days 00:00:29.549000
854,4,1,10,30.621,0 days 00:00:30.621000
854,30,1,10,29.61,0 days 00:00:29.610000
854,811,1,10,35.398,0 days 00:00:35.398000
854,13,1,11,30.29,0 days 00:00:30.290000
854,1,1,11,30.142,0 days 00:00:30.142000
854,16,1,11,30.718,0 days 00:00:30.718000
854,813,1,11,30.888,0 days 00:00:30.888000
854,67,1,11,32.827,0 days 00:00:32.827000
854,5,1,11,32.202,0 days 00:00:32.202000
854,811,2,11,36.856,0 days 00:00:36.856000
854,17,1,12,30.462,0 days 00:00:30.462000
854,22,1,12,30.456,0 days 00:00:30.456000
854,13,2,12,32.351,0 days 00:00:32.351000
854,1,2,13,33.456,0 days 00:00:33.456000
854,24,1,13,34.329,0 days 00:00:34.329000
854,20,1,14,30.023,0 days 00:00:30.023000
854,18,1,14,30.169,0 days 00:00:30.169000
854,815,1,15,30.81,0 days 00:00:30.810000
854,1,3,15,24.342,0 days 00:00:24.342000
854,155,1,16,30.464,0 days 00:00:30.464000
854,15,1,16,31.048,0 days 00:00:31.048000
854,808,1,16,30.807,0 days 00:00:30.807000
854,817,2,15,34.782,0 days 00:00:34.782000
854,816,1,16,31.763,0 days 00:00:31.763000
854,153,1,17,30.948,0 days 00:00:30.948000
854,814,1,19,30.704,0 days 00:00:30.704000
854,15,2,19,33.317,0 days 00:00:33.317000
854,3,2,22,29.417,0 days 00:00:29.417000
854,30,2,24,29.473,0 days 00:00:29.473000
854,13,3,24,30.478,0 days 00:00:30.478000
854,153,2,24,24.299,0 days 00:00:24.299000
854,4,2,25,30.387,0 days 00:00:30.387000
854,813,2,25,30.187,0 days 00:00:30.187000
854,5,2,26,31.621,0 days 00:00:31.621000
854,24,2,26,32.122,0 days 00:00:32.122000
854,17,2,29,31.204,0 days 00:00:31.204000
854,816,2,28,31.592,0 days 00:00:31.592000
854,814,2,29,29.764,0 days 00:00:29.764000
854,16,2,29,33.418,0 days 00:00:33.418000
854,3,3,29,30.261,0 days 00:00:30.261000
854,815,2,29,33.344,0 days 00:00:33.344000
854,817,3,27,33.058,0 days 00:00:33.058000
854,811,3,28,30.832,0 days 00:00:30.832000
854,1,4,29,30.706,0 days 00:00:30.706000
854,20,2,30,30.809,0 days 00:00:30.809000
854,155,2,29,31.602,0 days 00:00:31.602000
854,18,2,30,29.921,0 days 00:00:29.921000
854,808,2,29,30.625,0 days 00:00:30.625000
854,22,2,30,30.544,0 days 00:00:30.544000
854,67,2,31,31.394,0 days 00:00:31.394000
854,153,3,35,31.836,0 days 00:00:31.836000
854,155,3,40,24.715,0 days 00:00:24.715000
854,13,4,41,30.983,0 days 00:00:30.983000
854,813,3,45,30.477,0 days 00:00:30.477000
854,15,3,44,31.168,0 days 00:00:31.168000
854,17,3,47,30.413,0 days 00:00:30.413000
854,24,3,45,31.687,0 days 00:00:31.687000
854,18,3,48,30.305,0 days 00:00:30.305000
854,1,5,48,29.876,0 days 00:00:29.876000
854,5,3,47,31.207,0 days 00:00:31.207000
854,20,3,49,30.796,0 days 00:00:30.796000
854,808,3,47,30.485,0 days 00:00:30.485000
854,4,3,49,29.972,0 days 00:00:29.972000
854,67,3,49,32.739,0 days 00:00:32.739000
854,24,4,46,42.92,0 days 00:00:42.920000
854,811,4,48,30.987,0 days 00:00:30.987000
854,155,4,53,30.869,0 days 00:00:30.869000
855,1,1,8,21.091,0 days 00:00:21.091000
855,16,1,8,21.511,0 days 00:00:21.511000
855,24,1,8,28.244,0 days 00:00:28.244000
855,20,1,9,22.374,0 days 00:00:22.374000
855,30,1,9,20.667,0 days 00:00:20.667000
855,18,1,10,21.094,0 days 00:00:21.094000
855,4,1,10,21.147,0 days 00:00:21.147000
855,17,1,10,21.82,0 days 00:00:21.820000
855,814,1,10,21.964,0 days 00:00:21.964000
855,155,1,10,24.263,0 days 00:00:24.263000
855,5,1,10,21.412,0 days 00:00:21.412000
855,13,1,11,21.313,0 days 00:00:21.313000
855,67,1,11,21.849,0 days 00:00:21.849000
855,15,1,11,21.636,0 days 00:00:21.636000
855,817,1,11,23.723,0 days 00:00:23.723000
855,22,1,12,22.13,0 days 00:00:22.130000
855,3,1,12,20.575,0 days 00:00:20.575000
855,10,1,12,25.563,0 days 00:00:25.563000
855,816,1,13,23.013,0 days 00:00:23.013000
855,811,1,15,25.927,0 days 00:00:25.927000
855,813,1,16,21.339,0 days 00:00:21.339000
855,153,1,17,21.792,0 days 00:00:21.792000
855,808,1,18,21.304,0 days 00:00:21.304000
855,20,2,19,21.596,0 days 00:00:21.596000
855,17,2,19,21.369,0 days 00:00:21.369000
855,18,2,20,20.713,0 days 00:00:20.713000
855,10,2,19,21.726,0 days 00:00:21.726000
855,815,1,20,21.655,0 days 00:00:21.655000
855,4,2,21,21.319,0 days 00:00:21.319000
855,1,2,21,22.821,0 days 00:00:22.821000
855,13,2,22,21.214,0 days 00:00:21.214000
855,5,2,22,21.519,0 days 00:00:21.519000
855,817,2,22,23.172,0 days 00:00:23.172000
855,16,2,23,21.337,0 days 00:00:21.337000
855,816,2,23,22.258,0 days 00:00:22.258000
855,30,2,24,22.57,0 days 00:00:22.570000
855,814,2,24,21.964,0 days 00:00:21.964000
855,155,2,24,22.299,0 days 00:00:22.299000
855,22,2,24,22.736,0 days 00:00:22.736000
855,3,2,24,20.665,0 days 00:00:20.665000
855,24,2,23,24.716,0 days 00:00:24.716000
855,15,2,24,22.233,0 days 00:00:22.233000
855,813,2,25,21.075,0 days 00:00:21.075000
855,20,3,33,21.705,0 days 00:00:21.705000
855,17,3,34,21.455,0 days 00:00:21.455000
855,1,3,35,21.292,0 days 00:00:21.292000
855,814,3,35,21.553,0 days 00:00:21.553000
855,811,2,35,22.466,0 days 00:00:22.466000
855,18,3,36,20.998,0 days 00:00:20.998000
855,13,3,36,21.1,0 days 00:00:21.100000
855,153,2,36,22.584,0 days 00:00:22.584000
855,24,3,35,22.631,0 days 00:00:22.631000
855,4,3,37,20.731,0 days 00:00:20.731000
855,815,2,37,24.461,0 days 00:00:24.461000
855,16,3,37,21.839,0 days 00:00:21.839000
855,22,3,37,21.89,0 days 00:00:21.890000
855,5,3,37,22.532,0 days 00:00:22.532000
855,10,3,36,22.877,0 days 00:00:22.877000
855,15,3,38,22.156,0 days 00:00:22.156000
855,816,3,37,24.269,0 days 00:00:24.269000
855,808,2,39,20.832,0 days 00:00:20.832000
855,817,3,38,22.91,0 days 00:00:22.910000
855,30,3,41,20.879,0 days 00:00:20.879000
855,3,3,41,20.809,0 days 00:00:20.809000
855,813,3,41,21.012,0 days 00:00:21.012000
856,24,1,1,26.379,0 days 00:00:26.379000
856,155,1,10,21.623,0 days 00:00:21.623000
856,22,1,10,21.722,0 days 00:00:21.722000
856,814,1,11,22.075,0 days 00:00:22.075000
856,15,1,12,22.441,0 days 00:00:22.441000
856,18,1,13,20.766,0 days 00:00:20.766000
856,3,1,13,20.091,0 days 00:00:20.091000
856,811,1,13,21.163,0 days 00:00:21.163000
856,5,1,13,21.951,0 days 00:00:21.951000
856,17,1,14,20.828,0 days 00:00:20.828000
856,13,1,14,23.642,0 days 00:00:23.642000
856,808,1,14,21.478,0 days 00:00:21.478000
856,30,1,14,20.238,0 days 00:00:20.238000
856,67,1,14,22.098,0 days 00:00:22.098000
856,1,1,15,20.846,0 days 00:00:20.846000
856,4,1,15,20.978,0 days 00:00:20.978000
856,20,1,16,19.985,0 days 00:00:19.985000
856,16,1,16,24.82,0 days 00:00:24.820000
856,813,1,16,21.569,0 days 00:00:21.569000
856,815,1,16,21.225,0 days 00:00:21.225000
856,10,1,16,22.533,0 days 00:00:22.533000
856,817,1,16,23.196,0 days 00:00:23.196000
856,816,1,16,26.905,0 days 00:00:26.905000
856,153,1,17,22.301,0 days 00:00:22.301000
856,24,2,16,23.544,0 days 00:00:23.544000
856,813,2,22,13.984,0 days 00:00:13.984000
856,155,2,24,25.578,0 days 00:00:25.578000
856,3,2,27,20.772,0 days 00:00:20.772000
856,813,3,28,22.035,0 days 00:00:22.035000
856,811,2,30,21.893,0 days 00:00:21.893000
856,814,2,31,21.06,0 days 00:00:21.060000
856,22,2,31,22.347,0 days 00:00:22.347000
856,1,2,33,20.584,0 days 00:00:20.584000
856,17,2,33,20.8,0 days 00:00:20.800000
856,20,2,34,20.17,0 days 00:00:20.170000
856,18,2,34,20.758,0 days 00:00:20.758000
856,13,2,34,21.08,0 days 00:00:21.080000
856,16,2,35,21.916,0 days 00:00:21.916000
856,67,2,36,21.992,0 days 00:00:21.992000
856,815,2,36,21.385,0 days 00:00:21.385000
856,15,2,36,22.851,0 days 00:00:22.851000
856,4,2,37,20.639,0 days 00:00:20.639000
856,153,2,37,22.325,0 days 00:00:22.325000
856,5,2,38,22.669,0 days 00:00:22.669000
856,816,2,38,22.412,0 days 00:00:22.412000
856,24,3,38,22.092,0 days 00:00:22.092000
856,10,2,41,22.481,0 days 00:00:22.481000
856,817,2,41,22.115,0 days 00:00:22.115000
856,155,3,42,21.472,0 days 00:00:21.472000
856,815,3,53,21.971,0 days 00:00:21.971000
857,815,1,1,22.676,0 days 00:00:22.676000
857,10,1,1,27.378,0 days 00:00:27.378000
857,22,1,1,33.65,0 days 00:00:33.650000
857,15,1,1,40.734,0 days 00:00:40.734000
857,814,1,2,21.525,0 days 00:00:21.525000
857,808,1,3,27.137,0 days 00:00:27.137000
857,16,1,15,21.424,0 days 00:00:21.424000
857,17,1,16,21.392,0 days 00:00:21.392000
857,4,1,16,21.873,0 days 00:00:21.873000
857,1,1,16,22.53,0 days 00:00:22.530000
857,153,1,16,22.856,0 days 00:00:22.856000
857,13,1,17,21.848,0 days 00:00:21.848000
857,3,1,17,21.149,0 days 00:00:21.149000
857,18,1,18,21.092,0 days 00:00:21.092000
857,30,1,18,20.893,0 days 00:00:20.893000
857,67,1,18,22.579,0 days 00:00:22.579000
857,20,1,19,21.415,0 days 00:00:21.415000
857,814,2,19,24.15,0 days 00:00:24.150000
857,5,1,21,22.226,0 days 00:00:22.226000
857,811,1,22,22.144,0 days 00:00:22.144000
857,39,1,22,24.046,0 days 00:00:24.046000
857,816,1,22,22.687,0 days 00:00:22.687000
857,1,2,24,27.193,0 days 00:00:27.193000
857,817,1,25,25.074,0 days 00:00:25.074000
857,15,2,27,22.894,0 days 00:00:22.894000
857,13,2,30,14.919,0 days 00:00:14.919000
857,13,3,31,27.619,0 days 00:00:27.619000
857,817,2,32,42.529,0 days 00:00:42.529000
857,808,2,33,22.519,0 days 00:00:22.519000
857,815,2,34,24.789,0 days 00:00:24.789000
857,16,2,35,21.977,0 days 00:00:21.977000
857,22,2,35,22.339,0 days 00:00:22.339000
857,17,2,37,21.24,0 days 00:00:21.240000
857,4,2,39,21.755,0 days 00:00:21.755000
857,814,3,39,20.984,0 days 00:00:20.984000
857,5,2,41,22.001,0 days 00:00:22.001000
857,3,2,45,22.978,0 days 00:00:22.978000
857,1,3,45,22.172,0 days 00:00:22.172000
857,18,2,46,21.838,0 days 00:00:21.838000
857,153,2,46,23.084,0 days 00:00:23.084000
857,20,2,47,21.449,0 days 00:00:21.449000
857,30,2,50,21.482,0 days 00:00:21.482000
857,39,2,50,23.605,0 days 00:00:23.605000
857,811,2,56,21.723,0 days 00:00:21.723000
857,816,2,55,22.472,0 days 00:00:22.472000
857,15,3,54,24.15,0 days 00:00:24.150000
857,817,3,56,28.474,0 days 00:00:28.474000
858,811,1,1,20.882,0 days 00:00:20.882000
858,815,1,2,24.654,0 days 00:00:24.654000
858,155,1,5,19.833,0 days 00:00:19.833000
858,13,1,15,20.471,0 days 00:00:20.471000
858,153,1,15,43.574,0 days 00:00:43.574000
858,1,1,16,19.439,0 days 00:00:19.439000
858,4,1,16,20.211,0 days 00:00:20.211000
858,18,1,16,20.908,0 days 00:00:20.908000
858,16,1,16,20.356,0 days 00:00:20.356000
858,30,1,16,19.66,0 days 00:00:19.660000
858,5,1,16,21.146,0 days 00:00:21.146000
858,17,1,17,25.182,0 days 00:00:25.182000
858,3,1,17,19.785,0 days 00:00:19.785000
858,15,1,17,20.824,0 days 00:00:20.824000
858,808,1,18,20.738,0 days 00:00:20.738000
858,22,1,18,24.219,0 days 00:00:24.219000
858,817,1,18,21.693,0 days 00:00:21.693000
858,811,2,20,20.33,0 days 00:00:20.330000
858,24,1,24,21.247,0 days 00:00:21.247000
858,813,1,25,20.201,0 days 00:00:20.201000
858,10,1,25,21.792,0 days 00:00:21.792000
858,814,1,27,20.216,0 days 00:00:20.216000
858,815,2,27,19.979,0 days 00:00:19.979000
858,813,2,30,12.897,0 days 00:00:12.897000
858,155,2,33,23.108,0 days 00:00:23.108000
858,22,2,34,20.534,0 days 00:00:20.534000
858,17,2,35,20.0,0 days 00:00:20
858,153,2,34,21.363,0 days 00:00:21.363000
858,18,2,36,20.301,0 days 00:00:20.301000
858,16,2,36,20.614,0 days 00:00:20.614000
858,811,3,36,12.959,0 days 00:00:12.959000
858,808,2,38,19.968,0 days 00:00:19.968000
858,1,2,40,19.35,0 days 00:00:19.350000
858,5,2,39,20.652,0 days 00:00:20.652000
858,13,2,40,20.035,0 days 00:00:20.035000
858,30,2,42,20.638,0 days 00:00:20.638000
858,817,2,41,23.192,0 days 00:00:23.192000
858,4,2,43,21.314,0 days 00:00:21.314000
858,15,2,42,20.791,0 days 00:00:20.791000
858,10,2,44,20.561,0 days 00:00:20.561000
858,3,2,48,19.907,0 days 00:00:19.907000
858,17,3,54,19.525,0 days 00:00:19.525000
859,30,1,10,25.481,0 days 00:00:25.481000
859,811,1,12,21.9,0 days 00:00:21.900000
859,808,1,13,21.169,0 days 00:00:21.169000
859,16,1,14,21.097,0 days 00:00:21.097000
859,18,1,15,22.005,0 days 00:00:22.005000
859,4,1,16,20.773,0 days 00:00:20.773000
859,1,1,16,21.099,0 days 00:00:21.099000
859,3,1,16,20.773,0 days 00:00:20.773000
859,22,1,16,21.537,0 days 00:00:21.537000
859,20,1,17,20.927,0 days 00:00:20.927000
859,814,1,17,20.745,0 days 00:00:20.745000
859,813,1,17,21.561,0 days 00:00:21.561000
859,5,1,17,22.854,0 days 00:00:22.854000
859,17,1,18,20.755,0 days 00:00:20.755000
859,811,2,18,14.029,0 days 00:00:14.029000
859,67,1,19,22.417,0 days 00:00:22.417000
859,815,1,20,22.221,0 days 00:00:22.221000
