raceId,driverId,stop,lap,duration_s
989,8,1,18,0 days 00:00:21.421000
989,1,1,19,0 days 00:00:21.821000
989,844,1,20,0 days 00:00:22.242000
989,830,1,21,0 days 00:00:20.953000
989,825,1,22,0 days 00:00:21.983000
989,832,1,22,0 days 00:00:23.868000
989,843,2,22,0 days 00:00:22.296000
989,839,1,23,0 days 00:00:21.854000
989,154,1,24,0 days 00:00:23.054000
989,807,1,24,0 days 00:00:22.628000
989,815,1,24,0 days 00:00:22.327000
989,838,1,25,0 days 00:00:22.474000
989,822,1,25,0 days 00:00:21.664000
989,840,1,25,0 days 00:00:25.504000
989,20,1,26,0 days 00:00:21.787000
989,817,1,26,0 days 00:00:21.440000
989,4,1,26,0 days 00:00:22.573000
989,844,2,27,0 days 00:00:22.836000
989,840,2,29,0 days 00:00:21.397000
990,830,1,2,0 days 00:00:30.381000
990,844,1,3,0 days 00:00:25.563000
990,815,1,9,0 days 00:00:24.992000
990,838,1,10,0 days 00:00:25.081000
990,840,1,10,0 days 00:00:33.612000
990,825,1,13,0 days 00:00:25.106000
990,4,1,14,0 days 00:00:24.993000
990,842,1,15,0 days 00:00:24.835000
990,807,1,15,0 days 00:00:24.454000
990,839,1,15,0 days 00:00:24.719000
990,832,1,16,0 days 00:00:25.768000
990,20,1,18,0 days 00:00:24.524000
990,154,1,18,0 days 00:00:25.011000
990,8,1,19,0 days 00:00:25.018000
990,822,1,20,0 days 00:00:26.105000
990,843,1,20,0 days 00:00:36.646000
990,845,1,22,0 days 00:00:24.672000
990,828,1,23,0 days 00:00:25.194000
990,1,1,26,0 days 00:00:24.302000
990,832,2,26,0 days 00:00:25.307000
990,825,2,27,0 days 00:00:24.629000
990,838,2,28,0 days 00:00:25.131000
990,154,2,30,0 days 00:00:25.527000
990,840,2,30,0 days 00:00:24.638000
990,815,2,32,0 days 00:00:24.677000
990,842,2,34,0 days 00:00:24.957000
990,844,2,34,0 days 00:00:25.139000
990,839,2,35,0 days 00:00:24.596000
990,807,2,39,0 days 00:00:24.382000
990,4,2,39,0 days 00:00:24.581000
990,845,2,40,0 days 00:00:25.693000
990,843,2,42,0 days 00:00:24.953000
990,154,3,45,0 days 00:00:26.263000
991,843,1,10,0 days 00:00:23.172000
991,839,1,11,0 days 00:00:23.281000
991,832,1,12,0 days 00:00:23.935000
991,815,1,12,0 days 00:00:22.856000
991,807,1,13,0 days 00:00:23.654000
991,154,1,16,0 days 00:00:22.981000
991,830,1,17,0 days 00:00:22.715000
991,817,1,17,0 days 00:00:23.042000
991,1,1,18,0 days 00:00:22.464000
991,822,1,19,0 days 00:00:22.097000
991,20,1,20,0 days 00:00:23.009000
991,842,1,20,0 days 00:00:23.950000
991,844,1,21,0 days 00:00:23.392000
991,838,1,22,0 days 00:00:23.730000
991,840,1,23,0 days 00:00:22.661000
991,825,1,24,0 days 00:00:22.973000
991,8,1,27,0 days 00:00:22.913000
991,845,1,28,0 days 00:00:23.716000
991,4,1,29,0 days 00:00:24.110000
991,828,1,29,0 days 00:00:22.785000
991,830,2,31,0 days 00:00:22.596000
991,843,2,30,0 days 00:00:24.070000
991,817,2,31,0 days 00:00:22.691000
991,807,2,31,0 days 00:00:23.297000
991,832,2,31,0 days 00:00:23.117000
991,839,2,31,0 days 00:00:22.637000
991,842,2,31,0 days 00:00:34.650000
991,815,2,32,0 days 00:00:22.334000
991,845,2,33,0 days 00:00:22.723000
991,154,2,46,0 days 00:00:23.735000
992,8,1,1,0 days 00:00:30.012000
992,843,1,1,0 days 00:00:21.376000
992,4,1,1,0 days 00:00:56.710000
992,825,1,1,0 days 00:00:35.608000
992,828,1,1,0 days 00:00:44.107000
992,815,1,2,0 days 00:00:28.109000
992,154,1,2,0 days 00:00:21.725000
992,842,1,12,0 days 00:00:20.782000
992,832,1,15,0 days 00:00:21.516000
992,838,1,17,0 days 00:00:21.103000
992,828,2,18,0 days 00:00:25.378000
992,1,1,22,0 days 00:00:20.377000
992,843,2,22,0 days 00:00:20.809000
992,840,1,23,0 days 00:00:19.737000
992,844,1,24,0 days 00:00:21.058000
992,838,2,25,0 days 00:00:20.887000
992,20,1,30,0 days 00:00:20.037000
992,817,1,37,0 days 00:00:19.925000
992,828,3,36,0 days 00:00:32.629000
992,830,1,38,0 days 00:00:19.765000
992,822,1,40,0 days 00:00:20.192000
992,20,2,40,0 days 00:00:20.823000
992,825,2,39,0 days 00:00:21.778000
992,1,2,40,0 days 00:00:21.329000
992,842,2,39,0 days 00:00:21.287000
992,843,3,39,0 days 00:00:21.072000
992,8,2,40,0 days 00:00:21.149000
992,838,3,39,0 days 00:00:20.760000
992,815,2,40,0 days 00:00:26.174000
992,154,2,40,0 days 00:00:22.757000
992,832,2,40,0 days 00:00:20.967000
992,844,2,40,0 days 00:00:22.030000
992,840,2,40,0 days 00:00:21.236000
992,4,2,40,0 days 00:00:21.371000
992,828,4,39,0 days 00:00:14.998000
992,838,4,46,0 days 00:00:20.978000
993,843,1,1,0 days 00:00:22.631000
993,845,1,1,0 days 00:00:22.049000
993,20,1,17,0 days 00:00:22.054000
993,822,1,19,0 days 00:00:23.213000
993,844,1,20,0 days 00:00:21.995000
993,840,1,20,0 days 00:00:21.351000
993,4,1,21,0 days 00:00:21.721000
993,845,2,24,0 days 00:00:22.034000
993,1,1,25,0 days 00:00:22.085000
993,832,1,25,0 days 00:00:22.409000
993,815,1,26,0 days 00:00:22.438000
993,839,1,29,0 days 00:00:47.910000
993,825,1,32,0 days 00:00:22.917000
993,817,1,33,0 days 00:00:21.618000
993,843,2,33,0 days 00:00:22.472000
993,830,1,34,0 days 00:00:21.740000
993,838,1,34,0 days 00:00:27.416000
993,828,1,35,0 days 00:00:22.100000
993,20,2,41,0 days 00:00:24.273000
993,815,2,40,0 days 00:00:22.242000
993,845,3,41,0 days 00:00:23.865000
994,845,1,7,0 days 00:00:31.810000
994,840,1,9,0 days 00:00:33.887000
994,1,1,12,0 days 00:00:23.739000
994,843,1,13,0 days 00:00:24.326000
994,844,1,14,0 days 00:00:23.870000
994,154,1,15,0 days 00:00:24.741000
994,20,1,16,0 days 00:00:23.964000
994,832,1,16,0 days 00:00:24.874000
994,817,1,17,0 days 00:00:24.542000
994,8,1,17,0 days 00:00:24.263000
994,822,1,17,0 days 00:00:24.020000
994,828,1,17,0 days 00:00:24.291000
994,825,1,17,0 days 00:00:24.237000
994,4,1,19,0 days 00:00:24.241000
994,845,2,19,0 days 00:00:25.170000
994,838,1,20,0 days 00:00:26.817000
994,815,1,21,0 days 00:00:29.379000
994,839,1,23,0 days 00:00:24.663000
994,840,2,34,0 days 00:00:31.104000
994,842,1,37,0 days 00:00:24.296000
994,830,1,47,0 days 00:00:24.111000
994,845,3,49,0 days 00:00:25.563000
994,807,1,50,0 days 00:00:25.213000
994,840,3,59,0 days 00:00:24.852000
994,154,2,68,0 days 00:00:24.568000
994,838,2,72,0 days 00:00:25.438000
995,838,1,1,0 days 00:00:41.008000
995,828,1,1,0 days 00:00:23.529000
995,815,1,9,0 days 00:00:24.086000
995,839,1,11,0 days 00:00:25.353000
995,807,1,13,0 days 00:00:24.521000
995,832,1,14,0 days 00:00:24.416000
995,830,1,16,0 days 00:00:23.137000
995,1,1,16,0 days 00:00:23.335000
995,817,1,17,0 days 00:00:23.279000
995,4,1,18,0 days 00:00:23.099000
995,844,1,19,0 days 00:00:23.666000
995,825,1,22,0 days 00:00:24.008000
995,842,1,23,0 days 00:00:24.107000
995,845,1,26,0 days 00:00:23.531000
995,8,1,32,0 days 00:00:23.645000
995,822,1,36,0 days 00:00:23.775000
995,20,1,37,0 days 00:00:23.529000
995,815,2,44,0 days 00:00:23.718000
995,154,1,48,0 days 00:00:24.400000
995,838,2,48,0 days 00:00:23.537000
996,840,1,1,0 days 00:00:26.576000
996,845,1,1,0 days 00:00:26.273000
996,20,1,1,0 days 00:00:32.612000
996,4,1,1,0 days 00:00:25.789000
996,822,1,1,0 days 00:00:27.955000
996,830,1,25,0 days 00:00:24.395000
996,832,1,26,0 days 00:00:25.423000
996,817,1,28,0 days 00:00:24.309000
996,825,1,28,0 days 00:00:25.419000
996,844,1,31,0 days 00:00:25.026000
996,1,1,33,0 days 00:00:24.310000
996,8,1,34,0 days 00:00:24.289000
996,154,1,34,0 days 00:00:29.996000
996,828,1,35,0 days 00:00:24.295000
996,807,1,37,0 days 00:00:25.016000
996,843,1,38,0 days 00:00:24.297000
996,822,2,39,0 days 00:00:30.666000
996,20,2,40,0 days 00:00:31.029000
996,838,1,40,0 days 00:00:24.399000
996,4,2,46,0 days 00:00:24.788000
997,838,1,1,0 days 00:00:46.557000
997,830,1,15,0 days 00:00:21.214000
997,8,1,15,0 days 00:00:21.552000
997,817,1,15,0 days 00:00:21.950000
997,20,1,15,0 days 00:00:23.912000
997,154,1,15,0 days 00:00:22.121000
997,839,1,15,0 days 00:00:22.527000
997,832,1,15,0 days 00:00:23.257000
997,840,1,15,0 days 00:00:22.181000
997,842,1,15,0 days 00:00:22.011000
997,844,1,15,0 days 00:00:21.364000
997,4,1,15,0 days 00:00:21.588000
997,845,1,24,0 days 00:00:23.048000
997,1,1,25,0 days 00:00:21.245000
997,815,1,27,0 days 00:00:22.863000
997,825,1,28,0 days 00:00:22.138000
997,832,2,34,0 days 00:00:26.335000
997,817,2,38,0 days 00:00:21.259000
997,838,2,40,0 days 00:00:22.526000
997,828,1,45,0 days 00:00:21.519000
997,1,2,52,0 days 00:00:20.980000
997,845,2,60,0 days 00:00:24.884000
997,840,2,65,0 days 00:00:22.299000
998,8,1,13,0 days 00:00:38.573000
998,4,1,13,0 days 00:00:28.669000
998,815,1,13,0 days 00:00:28.651000
998,830,1,17,0 days 00:00:28.458000
998,832,1,17,0 days 00:00:29.074000
998,817,1,18,0 days 00:00:28.194000
998,844,1,18,0 days 00:00:27.865000
998,839,1,19,0 days 00:00:29.410000
998,20,1,20,0 days 00:00:28.677000
998,807,1,20,0 days 00:00:28.719000
998,842,1,20,0 days 00:00:28.676000
998,822,1,21,0 days 00:00:27.894000
998,838,1,21,0 days 00:00:28.284000
998,845,1,21,0 days 00:00:28.224000
998,828,1,24,0 days 00:00:28.207000
998,1,1,25,0 days 00:00:28.982000
998,825,1,25,0 days 00:00:28.450000
998,154,1,26,0 days 00:00:29.254000
998,817,2,30,0 days 00:00:28.001000
998,840,1,30,0 days 00:00:27.774000
998,4,2,32,0 days 00:00:28.085000
998,832,2,32,0 days 00:00:28.078000
998,842,2,32,0 days 00:00:29.766000
998,815,2,32,0 days 00:00:28.836000
998,20,2,33,0 days 00:00:28.174000
998,830,2,33,0 days 00:00:28
998,8,2,33,0 days 00:00:28.985000
998,838,2,33,0 days 00:00:28.658000
999,8,1,14,0 days 00:00:19.647000
999,807,1,18,0 days 00:00:19.584000
999,825,1,20,0 days 00:00:19.818000
999,832,1,20,0 days 00:00:20.160000
999,844,1,20,0 days 00:00:19.267000
999,154,1,21,0 days 00:00:20.198000
999,815,1,22,0 days 00:00:25.130000
999,20,1,25,0 days 00:00:18.657000
999,839,1,25,0 days 00:00:19.570000
999,840,1,27,0 days 00:00:19.476000
999,822,1,28,0 days 00:00:19.188000
999,845,1,28,0 days 00:00:24.173000
999,843,1,28,0 days 00:00:19.309000
999,830,1,29,0 days 00:00:19.742000
999,838,1,29,0 days 00:00:19.778000
999,4,1,31,0 days 00:00:18.956000
999,828,1,38,0 days 00:00:18.840000
999,1,1,42,0 days 00:00:18.978000
999,844,2,43,0 days 00:00:21.200000
999,4,2,43,0 days 00:00:21.119000
999,842,1,43,0 days 00:00:19.806000
999,830,2,46,0 days 00:00:19.297000
999,844,3,46,0 days 00:00:20.653000
999,842,2,46,0 days 00:00:19.512000
999,830,3,48,0 days 00:00:19.087000
999,4,3,47,0 days 00:00:20.927000
999,832,2,50,0 days 00:00:19.637000
999,840,2,50,0 days 00:00:19.526000
999,807,2,51,0 days 00:00:20.752000
999,822,2,52,0 days 00:00:33.279000
999,154,2,51,0 days 00:00:22.738000
999,825,2,51,0 days 00:00:34.742000
999,845,2,51,0 days 00:00:21.711000
999,8,2,53,0 days 00:00:19.988000
999,843,2,52,0 days 00:00:19.985000
999,838,2,52,0 days 00:00:19.621000
999,807,3,55,0 days 00:00:20.812000
999,154,3,55,0 days 00:00:19.752000
999,825,3,55,0 days 00:00:27.736000
999,832,3,56,0 days 00:00:20.530000
1000,828,1,6,0 days 00:00:22.640000
1000,8,1,14,0 days 00:00:24.471000
1000,822,1,15,0 days 00:00:21.337000
1000,815,1,22,0 days 00:00:22.561000
1000,807,1,23,0 days 00:00:21.966000
1000,843,1,24,0 days 00:00:21.831000
1000,1,1,25,0 days 00:00:21.480000
1000,832,1,25,0 days 00:00:21.914000
1000,154,1,29,0 days 00:00:21.733000
1000,825,1,31,0 days 00:00:25.126000
1000,845,1,31,0 days 00:00:21.509000
1000,842,1,32,0 days 00:00:21.684000
1000,8,2,38,0 days 00:00:21.829000
1000,20,1,39,0 days 00:00:23.111000
1000,4,1,39,0 days 00:00:21.795000
1000,839,1,39,0 days 00:00:22.258000
1000,838,1,40,0 days 00:00:21.732000
1000,817,1,44,0 days 00:00:21.364000
1000,840,1,47,0 days 00:00:21.291000
1000,807,2,50,0 days 00:00:22.650000
1001,20,1,1,0 days 00:00:19.582000
1001,1,1,1,0 days 00:00:19.372000
1001,815,1,1,0 days 00:00:19.667000
1001,839,1,1,0 days 00:00:19.582000
1001,830,1,1,0 days 00:00:19.942000
1001,154,1,1,0 days 00:00:20.280000
1001,825,1,1,0 days 00:00:20.021000
1001,842,1,1,0 days 00:00:20.136000
1001,828,1,1,0 days 00:00:19.711000
1001,845,1,1,0 days 00:00:19.791000
1001,840,1,1,0 days 00:00:19.732000
1001,843,1,1,0 days 00:00:18.084000
1001,832,1,1,0 days 00:00:18.509000
1001,822,1,1,0 days 00:00:20.349000
1001,838,1,1,0 days 00:00:19.847000
1001,8,1,1,0 days 00:00:26.367000
1001,822,2,2,0 days 00:00:30.519000
1001,838,2,2,0 days 00:00:22.706000
1001,8,2,7,0 days 00:00:35.451000
1001,1,2,21,0 days 00:00:22.375000
1001,20,2,22,0 days 00:00:22.253000
1001,832,2,22,0 days 00:00:23.857000
1001,154,2,23,0 days 00:00:23.248000
1001,840,2,23,0 days 00:00:22.901000
1001,839,2,24,0 days 00:00:23.225000
1001,845,2,24,0 days 00:00:22.339000
1001,815,2,25,0 days 00:00:23.157000
1001,842,2,25,0 days 00:00:22.953000
1001,830,2,26,0 days 00:00:22.341000
1001,825,2,26,0 days 00:00:24.304000
1001,828,2,26,0 days 00:00:22.558000
1001,838,3,28,0 days 00:00:23.389000
1001,822,3,29,0 days 00:00:22.399000
1001,843,2,31,0 days 00:00:29.316000
1002,807,1,1,0 days 00:00:25.234000
1002,817,1,1,0 days 00:00:24.805000
1002,20,1,1,0 days 00:00:32.219000
1002,828,1,1,0 days 00:00:29.992000
1002,825,1,4,0 days 00:00:38.563000
1002,8,1,20,0 days 00:00:23.862000
1002,154,1,23,0 days 00:00:24.779000
1002,838,1,24,0 days 00:00:24.094000
1002,830,1,26,0 days 00:00:24.003000
1002,1,1,28,0 days 00:00:23.728000
1002,20,2,29,0 days 00:00:24.301000
1002,842,1,34,0 days 00:00:27.792000
1002,844,1,34,0 days 00:00:24.084000
1002,840,1,35,0 days 00:00:26.440000
1002,822,1,36,0 days 00:00:23.763000
1002,845,1,37,0 days 00:00:25.245000
1002,839,1,38,0 days 00:00:24.827000
1002,815,1,39,0 days 00:00:25.655000
1002,832,1,39,0 days 00:00:25.774000
1002,807,2,41,0 days 00:00:24.456000
1002,828,2,42,0 days 00:00:25.575000
1003,845,1,3,0 days 00:00:30.477000
1003,20,1,14,0 days 00:00:28.722000
1003,843,1,14,0 days 00:00:29.912000
1003,1,1,15,0 days 00:00:28.946000
1003,807,1,15,0 days 00:00:31.183000
1003,822,1,16,0 days 00:00:28.542000
1003,154,1,16,0 days 00:00:29.517000
1003,830,1,17,0 days 00:00:29.681000
1003,815,1,17,0 days 00:00:29.978000
1003,8,1,22,0 days 00:00:29.513000
1003,842,1,26,0 days 00:00:28.931000
1003,825,1,26,0 days 00:00:29.408000
1003,817,1,27,0 days 00:00:28.779000
1003,815,2,33,0 days 00:00:30.561000
1003,843,2,36,0 days 00:00:29.464000
1003,825,2,36,0 days 00:00:30.711000
1003,832,1,37,0 days 00:00:30.242000
1003,4,1,38,0 days 00:00:29.922000
1003,844,1,38,0 days 00:00:29.310000
1003,815,3,39,0 days 00:00:24.340000
1003,840,1,40,0 days 00:00:28.767000
1003,838,1,43,0 days 00:00:30.234000
1003,828,1,44,0 days 00:00:28.860000
1003,845,2,45,0 days 00:00:34.022000
1003,825,3,48,0 days 00:00:29.324000
1004,843,1,3,0 days 00:00:29.418000
1004,4,1,5,0 days 00:00:30.348000
1004,840,1,7,0 days 00:00:29.266000
1004,154,1,8,0 days 00:00:30.469000
1004,825,1,9,0 days 00:00:29.904000
1004,844,1,10,0 days 00:00:30.397000
1004,839,1,10,0 days 00:00:30.642000
1004,845,1,10,0 days 00:00:29.912000
1004,828,1,11,0 days 00:00:30.051000
1004,838,1,11,0 days 00:00:29.636000
1004,822,1,12,0 days 00:00:29.794000
1004,815,1,12,0 days 00:00:29.924000
1004,20,1,13,0 days 00:00:29.798000
1004,1,1,14,0 days 00:00:29.551000
1004,8,1,18,0 days 00:00:29.531000
1004,832,1,32,0 days 00:00:30.021000
1004,807,1,35,0 days 00:00:30.625000
1004,828,2,37,0 days 00:00:30.146000
1004,817,1,39,0 days 00:00:37.446000
1004,830,1,43,0 days 00:00:29.370000
1005,825,1,2,0 days 00:00:29.007000
1005,844,1,4,0 days 00:00:38.891000
1005,845,1,4,0 days 00:00:23.660000
1005,828,1,5,0 days 00:00:23.244000
1005,840,1,14,0 days 00:00:23.657000
1005,8,1,17,0 days 00:00:22.781000
1005,830,1,21,0 days 00:00:28.789000
1005,822,1,23,0 days 00:00:22.777000
1005,817,1,23,0 days 00:00:22.864000
1005,838,1,23,0 days 00:00:23.159000
1005,1,1,24,0 days 00:00:22.614000
1005,815,1,24,0 days 00:00:23.635000
1005,839,1,26,0 days 00:00:23.316000
1005,20,1,26,0 days 00:00:22.748000
1005,4,1,26,0 days 00:00:27.454000
1005,843,1,28,0 days 00:00:23.110000
1005,154,1,29,0 days 00:00:23.692000
1005,842,1,29,0 days 00:00:23.376000
1005,807,1,30,0 days 00:00:23.555000
1005,832,1,32,0 days 00:00:23.477000
1005,844,2,35,0 days 00:00:26.672000
1005,845,2,38,0 days 00:00:23.647000
1005,840,2,39,0 days 00:00:29.804000
1006,844,1,1,0 days 00:00:34.812000
1006,840,1,1,0 days 00:00:41.048000
1006,154,1,1,0 days 00:00:35.104000
1006,840,2,5,0 days 00:00:18.610000
1006,845,1,10,0 days 00:00:23.686000
1006,838,1,10,0 days 00:00:24.065000
1006,842,1,10,0 days 00:00:23.865000
1006,1,1,11,0 days 00:00:23.693000
1006,8,1,21,0 days 00:00:23.714000
1006,830,1,22,0 days 00:00:23.446000
1006,839,1,22,0 days 00:00:24.534000
1006,822,1,23,0 days 00:00:23.478000
1006,807,1,23,0 days 00:00:24.681000
1006,832,1,24,0 days 00:00:29.319000
1006,815,1,25,0 days 00:00:25.723000
1006,20,1,26,0 days 00:00:24.449000
1006,843,1,27,0 days 00:00:23.819000
1006,845,2,29,0 days 00:00:23.715000
1006,825,1,30,0 days 00:00:23.723000
1006,828,1,30,0 days 00:00:23.940000
1006,1,2,37,0 days 00:00:23.915000
1006,842,2,36,0 days 00:00:24.219000
1006,840,3,38,0 days 00:00:24.296000
1006,838,2,40,0 days 00:00:24.195000
1007,839,1,1,0 days 00:00:27.806000
1007,843,1,1,0 days 00:00:22.055000
1007,842,1,5,0 days 00:00:22.570000
1007,840,1,10,0 days 00:00:24.451000
1007,1,1,11,0 days 00:00:22.269000
1007,822,1,11,0 days 00:00:22.105000
1007,832,1,11,0 days 00:00:22.660000
1007,845,1,11,0 days 00:00:22.732000
1007,817,1,12,0 days 00:00:22.022000
1007,807,1,12,0 days 00:00:23.037000
1007,838,1,12,0 days 00:00:22.174000
1007,830,1,13,0 days 00:00:22.175000
1007,844,1,13,0 days 00:00:22.588000
1007,828,1,16,0 days 00:00:31.406000
1007,20,1,17,0 days 00:00:22.658000
1007,8,1,17,0 days 00:00:22.017000
1007,840,2,23,0 days 00:00:23.371000
1007,843,2,24,0 days 00:00:23.553000
1007,842,2,26,0 days 00:00:23.055000
1007,815,1,30,0 days 00:00:23.755000
1007,839,2,30,0 days 00:00:22.756000
1007,825,1,43,0 days 00:00:22.390000
1007,154,1,44,0 days 00:00:22.733000
1007,20,2,47,0 days 00:00:21.777000
1007,1,2,47,0 days 00:00:22.399000
1007,830,2,48,0 days 00:00:22.088000
1007,822,2,48,0 days 00:00:23.887000
1007,154,2,60,0 days 00:00:23.426000
1007,822,3,62,0 days 00:00:22.512000
1008,4,1,15,0 days 00:00:33.753000
1008,845,1,16,0 days 00:00:23.273000
1008,840,1,17,0 days 00:00:24.608000
1008,822,1,18,0 days 00:00:22.955000
1008,828,1,18,0 days 00:00:23.377000
1008,1,1,19,0 days 00:00:22.641000
1008,842,1,22,0 days 00:00:23.757000
1008,832,1,25,0 days 00:00:23.939000
1008,20,1,27,0 days 00:00:22.551000
1008,838,1,28,0 days 00:00:22.618000
1008,8,1,31,0 days 00:00:22.766000
1008,154,1,32,0 days 00:00:23.403000
1008,830,1,35,0 days 00:00:23.432000
1008,844,1,35,0 days 00:00:23.593000
1008,817,1,39,0 days 00:00:23.300000
1008,815,1,39,0 days 00:00:23.505000
1008,839,1,40,0 days 00:00:27.226000
1008,825,1,41,0 days 00:00:23.115000
1008,832,2,48,0 days 00:00:23.770000
1008,843,1,49,0 days 00:00:23.422000
1008,20,2,53,0 days 00:00:22.683000
1008,4,2,54,0 days 00:00:23.046000
1008,839,2,57,0 days 00:00:31.198000
1008,822,2,59,0 days 00:00:22.727000
1008,840,2,65,0 days 00:00:24.283000
1009,843,1,1,0 days 00:00:41.012000
1009,1,1,7,0 days 00:00:21.283000
1009,844,1,7,0 days 00:00:21.828000
1009,154,1,7,0 days 00:00:22.354000
1009,20,1,15,0 days 00:00:22.630000
1009,822,1,16,0 days 00:00:21.600000
1009,830,1,17,0 days 00:00:21.057000
1009,839,1,18,0 days 00:00:21.979000
1009,815,1,26,0 days 00:00:22.112000
1009,4,1,27,0 days 00:00:21.726000
1009,842,1,29,0 days 00:00:22.493000
1009,817,1,33,0 days 00:00:21.061000
1009,838,1,35,0 days 00:00:22.317000
1009,845,1,35,0 days 00:00:22.755000
1009,832,1,37,0 days 00:00:21.964000
1009,822,2,40,0 days 00:00:21.289000
1009,840,1,40,0 days 00:00:22.189000
1009,825,1,41,0 days 00:00:21.587000
1010,9,1,1,0 days 00:00:32.997000
1010,817,1,1,0 days 00:00:33.027000
1010,8,1,12,0 days 00:00:23.299000
1010,807,1,13,0 days 00:00:21.588000
1010,815,1,13,0 days 00:00:23.234000
1010,20,1,14,0 days 00:00:21.995000
1010,825,1,14,0 days 00:00:22.388000
1010,848,1,14,0 days 00:00:21.780000
1010,1,1,15,0 days 00:00:21.515000
1010,154,1,15,0 days 00:00:29.981000
1010,846,1,15,0 days 00:00:21.627000
1010,822,1,23,0 days 00:00:22.014000
1010,830,1,25,0 days 00:00:21.157000
1010,826,1,26,0 days 00:00:22.086000
1010,847,1,26,0 days 00:00:21.689000
1010,840,1,27,0 days 00:00:22.471000
1010,841,1,27,0 days 00:00:27.172000
1010,844,1,28,0 days 00:00:22.306000
1010,9,2,28,0 days 00:00:22.343000
1010,842,1,37,0 days 00:00:21.269000
1010,847,2,42,0 days 00:00:21.543000
1010,9,3,44,0 days 00:00:21.889000
1011,840,1,1,0 days 00:00:34.338000
1011,154,1,1,0 days 00:00:32.082000
1011,832,1,4,0 days 00:00:45.543000
1011,815,1,8,0 days 00:00:27.136000
1011,8,1,9,0 days 00:00:25.647000
1011,842,1,9,0 days 00:00:27.557000
1011,848,1,9,0 days 00:00:25.659000
1011,846,1,10,0 days 00:00:24.175000
1011,825,1,10,0 days 00:00:24.948000
1011,830,1,11,0 days 00:00:24.199000
1011,9,1,11,0 days 00:00:24.667000
1011,822,1,12,0 days 00:00:24.865000
1011,807,1,12,0 days 00:00:25.498000
1011,826,1,12,0 days 00:00:26.508000
1011,847,1,12,0 days 00:00:24.633000
1011,844,1,13,0 days 00:00:24.518000
1011,1,1,13,0 days 00:00:24.255000
1011,20,1,14,0 days 00:00:24.228000
1011,841,1,16,0 days 00:00:27.725000
1011,840,2,23,0 days 00:00:26.600000
1011,817,1,24,0 days 00:00:25.676000
1011,832,2,24,0 days 00:00:25.034000
1011,848,2,25,0 days 00:00:24.842000
1011,847,2,26,0 days 00:00:24.912000
1011,9,2,27,0 days 00:00:24.313000
1011,830,2,32,0 days 00:00:26.729000
1011,807,2,32,0 days 00:00:25.253000
1011,8,2,33,0 days 00:00:25.621000
1011,815,2,33,0 days 00:00:26.798000
1011,1,2,34,0 days 00:00:24.324000
1011,846,2,34,0 days 00:00:24.717000
1011,20,2,35,0 days 00:00:24.212000
1011,844,2,36,0 days 00:00:24.358000
1011,822,2,37,0 days 00:00:24.433000
1011,20,3,38,0 days 00:00:34.193000
1011,826,2,38,0 days 00:00:30.761000
1011,825,2,38,0 days 00:00:25.982000
1011,842,2,39,0 days 00:00:24.484000
1011,841,2,40,0 days 00:00:24.880000
1011,832,3,40,0 days 00:00:24.985000
1012,832,1,1,0 days 00:00:45.878000
1012,846,1,1,0 days 00:00:50.738000
